Province/State,Country/Region,Lat,Long,codigo,confirmados,dias correlativo,fallecidos,fecha,recuperado
,Namibia,-22.9576,18.4904,Namibianan18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan02-03-2020,0.0,0.0,0.0,02-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan03-03-2020,0.0,0.0,0.0,03-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan04-03-2020,0.0,0.0,0.0,04-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan05-03-2020,0.0,0.0,0.0,05-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan06-03-2020,0.0,0.0,0.0,06-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan07-03-2020,0.0,0.0,0.0,07-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan08-03-2020,0.0,0.0,0.0,08-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan09-03-2020,0.0,0.0,0.0,09-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan10-03-2020,0.0,0.0,0.0,10-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan11-03-2020,0.0,0.0,0.0,11-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan12-03-2020,0.0,0.0,0.0,12-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan13-03-2020,0.0,0.0,0.0,13-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan14-03-2020,2.0,1.0,0.0,14-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan15-03-2020,0.0,2.0,0.0,15-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan16-03-2020,0.0,3.0,0.0,16-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan17-03-2020,0.0,4.0,0.0,17-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan18-03-2020,0.0,5.0,0.0,18-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan19-03-2020,1.0,6.0,0.0,19-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan20-03-2020,0.0,7.0,0.0,20-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan21-03-2020,0.0,8.0,0.0,21-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan22-03-2020,0.0,9.0,0.0,22-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan23-03-2020,1.0,10.0,0.0,23-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan24-03-2020,3.0,11.0,0.0,24-03-2020,2.0
,Namibia,-22.9576,18.4904,Namibianan25-03-2020,0.0,12.0,0.0,25-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan26-03-2020,1.0,13.0,0.0,26-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan27-03-2020,0.0,14.0,0.0,27-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan28-03-2020,0.0,15.0,0.0,28-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan29-03-2020,3.0,16.0,0.0,29-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan30-03-2020,0.0,17.0,0.0,30-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan31-03-2020,0.0,18.0,0.0,31-03-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan01-04-2020,3.0,19.0,0.0,01-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan02-04-2020,0.0,20.0,0.0,02-04-2020,1.0
,Namibia,-22.9576,18.4904,Namibianan03-04-2020,0.0,21.0,0.0,03-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan04-04-2020,0.0,22.0,0.0,04-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan05-04-2020,2.0,23.0,0.0,05-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan06-04-2020,0.0,24.0,0.0,06-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan07-04-2020,0.0,25.0,0.0,07-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan08-04-2020,0.0,26.0,0.0,08-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan09-04-2020,0.0,27.0,0.0,09-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan10-04-2020,0.0,28.0,0.0,10-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan11-04-2020,0.0,29.0,0.0,11-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan12-04-2020,0.0,30.0,0.0,12-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan13-04-2020,0.0,31.0,0.0,13-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan14-04-2020,0.0,32.0,0.0,14-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan15-04-2020,0.0,33.0,0.0,15-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan16-04-2020,0.0,34.0,0.0,16-04-2020,1.0
,Namibia,-22.9576,18.4904,Namibianan17-04-2020,0.0,35.0,0.0,17-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan18-04-2020,0.0,36.0,0.0,18-04-2020,2.0
,Namibia,-22.9576,18.4904,Namibianan19-04-2020,0.0,37.0,0.0,19-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan20-04-2020,0.0,38.0,0.0,20-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan21-04-2020,0.0,39.0,0.0,21-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan22-04-2020,0.0,40.0,0.0,22-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan23-04-2020,0.0,41.0,0.0,23-04-2020,1.0
,Namibia,-22.9576,18.4904,Namibianan24-04-2020,0.0,42.0,0.0,24-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan25-04-2020,0.0,43.0,0.0,25-04-2020,0.0
,Namibia,-22.9576,18.4904,Namibianan26-04-2020,0.0,44.0,0.0,26-04-2020,1.0
,Nepal,28.1667,84.25,Nepalnan23-01-2020,0.0,0.0,0.0,23-01-2020,
,Nepal,28.1667,84.25,Nepalnan24-01-2020,0.0,0.0,0.0,24-01-2020,
,Nepal,28.1667,84.25,Nepalnan25-01-2020,1.0,1.0,0.0,25-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan26-01-2020,0.0,2.0,0.0,26-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan27-01-2020,0.0,3.0,0.0,27-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan28-01-2020,0.0,4.0,0.0,28-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan29-01-2020,0.0,5.0,0.0,29-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan30-01-2020,0.0,6.0,0.0,30-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan31-01-2020,0.0,7.0,0.0,31-01-2020,0.0
,Nepal,28.1667,84.25,Nepalnan01-02-2020,0.0,8.0,0.0,01-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan02-02-2020,0.0,9.0,0.0,02-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan03-02-2020,0.0,10.0,0.0,03-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan04-02-2020,0.0,11.0,0.0,04-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan05-02-2020,0.0,12.0,0.0,05-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan06-02-2020,0.0,13.0,0.0,06-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan07-02-2020,0.0,14.0,0.0,07-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan08-02-2020,0.0,15.0,0.0,08-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan09-02-2020,0.0,16.0,0.0,09-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan10-02-2020,0.0,17.0,0.0,10-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan11-02-2020,0.0,18.0,0.0,11-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan12-02-2020,0.0,19.0,0.0,12-02-2020,1.0
,Nepal,28.1667,84.25,Nepalnan13-02-2020,0.0,20.0,0.0,13-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan14-02-2020,0.0,21.0,0.0,14-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan15-02-2020,0.0,22.0,0.0,15-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan16-02-2020,0.0,23.0,0.0,16-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan17-02-2020,0.0,24.0,0.0,17-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan18-02-2020,0.0,25.0,0.0,18-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan19-02-2020,0.0,26.0,0.0,19-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan20-02-2020,0.0,27.0,0.0,20-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan21-02-2020,0.0,28.0,0.0,21-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan22-02-2020,0.0,29.0,0.0,22-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan23-02-2020,0.0,30.0,0.0,23-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan24-02-2020,0.0,31.0,0.0,24-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan25-02-2020,0.0,32.0,0.0,25-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan26-02-2020,0.0,33.0,0.0,26-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan27-02-2020,0.0,34.0,0.0,27-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan28-02-2020,0.0,35.0,0.0,28-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan29-02-2020,0.0,36.0,0.0,29-02-2020,0.0
,Nepal,28.1667,84.25,Nepalnan01-03-2020,0.0,37.0,0.0,01-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan02-03-2020,0.0,38.0,0.0,02-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan03-03-2020,0.0,39.0,0.0,03-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan04-03-2020,0.0,40.0,0.0,04-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan05-03-2020,0.0,41.0,0.0,05-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan06-03-2020,0.0,42.0,0.0,06-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan07-03-2020,0.0,43.0,0.0,07-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan08-03-2020,0.0,44.0,0.0,08-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan09-03-2020,0.0,45.0,0.0,09-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan10-03-2020,0.0,46.0,0.0,10-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan11-03-2020,0.0,47.0,0.0,11-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan12-03-2020,0.0,48.0,0.0,12-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan13-03-2020,0.0,49.0,0.0,13-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan14-03-2020,0.0,50.0,0.0,14-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan15-03-2020,0.0,51.0,0.0,15-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan16-03-2020,0.0,52.0,0.0,16-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan17-03-2020,0.0,53.0,0.0,17-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan18-03-2020,0.0,54.0,0.0,18-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan19-03-2020,0.0,55.0,0.0,19-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan20-03-2020,0.0,56.0,0.0,20-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan21-03-2020,0.0,57.0,0.0,21-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan22-03-2020,0.0,58.0,0.0,22-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan23-03-2020,1.0,59.0,0.0,23-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan24-03-2020,0.0,60.0,0.0,24-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan25-03-2020,1.0,61.0,0.0,25-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan26-03-2020,0.0,62.0,0.0,26-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan27-03-2020,1.0,63.0,0.0,27-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan28-03-2020,1.0,64.0,0.0,28-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan29-03-2020,0.0,65.0,0.0,29-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan30-03-2020,0.0,66.0,0.0,30-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan31-03-2020,0.0,67.0,0.0,31-03-2020,0.0
,Nepal,28.1667,84.25,Nepalnan01-04-2020,0.0,68.0,0.0,01-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan02-04-2020,1.0,69.0,0.0,02-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan03-04-2020,0.0,70.0,0.0,03-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan04-04-2020,3.0,71.0,0.0,04-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan05-04-2020,0.0,72.0,0.0,05-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan06-04-2020,0.0,73.0,0.0,06-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan07-04-2020,0.0,74.0,0.0,07-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan08-04-2020,0.0,75.0,0.0,08-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan09-04-2020,0.0,76.0,0.0,09-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan10-04-2020,0.0,77.0,0.0,10-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan11-04-2020,0.0,78.0,0.0,11-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan12-04-2020,3.0,79.0,0.0,12-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan13-04-2020,2.0,80.0,0.0,13-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan14-04-2020,2.0,81.0,0.0,14-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan15-04-2020,0.0,82.0,0.0,15-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan16-04-2020,0.0,83.0,0.0,16-04-2020,1.0
,Nepal,28.1667,84.25,Nepalnan17-04-2020,14.0,84.0,0.0,17-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan18-04-2020,1.0,85.0,0.0,18-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan19-04-2020,0.0,86.0,0.0,19-04-2020,2.0
,Nepal,28.1667,84.25,Nepalnan20-04-2020,0.0,87.0,0.0,20-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan21-04-2020,12.0,88.0,0.0,21-04-2020,0.0
,Nepal,28.1667,84.25,Nepalnan22-04-2020,2.0,89.0,0.0,22-04-2020,3.0
,Nepal,28.1667,84.25,Nepalnan23-04-2020,3.0,90.0,0.0,23-04-2020,3.0
,Nepal,28.1667,84.25,Nepalnan24-04-2020,1.0,91.0,0.0,24-04-2020,1.0
,Nepal,28.1667,84.25,Nepalnan25-04-2020,0.0,92.0,0.0,25-04-2020,1.0
,Nepal,28.1667,84.25,Nepalnan26-04-2020,3.0,93.0,0.0,26-04-2020,4.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba23-01-2020,0.0,0.0,0.0,23-01-2020,
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba24-01-2020,0.0,0.0,0.0,24-01-2020,
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba25-01-2020,0.0,0.0,0.0,25-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba26-01-2020,0.0,0.0,0.0,26-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba27-01-2020,0.0,0.0,0.0,27-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba28-01-2020,0.0,0.0,0.0,28-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba29-01-2020,0.0,0.0,0.0,29-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba30-01-2020,0.0,0.0,0.0,30-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba31-01-2020,0.0,0.0,0.0,31-01-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba01-02-2020,0.0,0.0,0.0,01-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba02-02-2020,0.0,0.0,0.0,02-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba03-02-2020,0.0,0.0,0.0,03-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba04-02-2020,0.0,0.0,0.0,04-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba05-02-2020,0.0,0.0,0.0,05-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba06-02-2020,0.0,0.0,0.0,06-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba07-02-2020,0.0,0.0,0.0,07-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba08-02-2020,0.0,0.0,0.0,08-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba09-02-2020,0.0,0.0,0.0,09-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba10-02-2020,0.0,0.0,0.0,10-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba11-02-2020,0.0,0.0,0.0,11-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba12-02-2020,0.0,0.0,0.0,12-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba13-02-2020,0.0,0.0,0.0,13-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba14-02-2020,0.0,0.0,0.0,14-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba15-02-2020,0.0,0.0,0.0,15-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba16-02-2020,0.0,0.0,0.0,16-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba17-02-2020,0.0,0.0,0.0,17-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba02-03-2020,0.0,0.0,0.0,02-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba03-03-2020,0.0,0.0,0.0,03-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba04-03-2020,0.0,0.0,0.0,04-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba05-03-2020,0.0,0.0,0.0,05-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba06-03-2020,0.0,0.0,0.0,06-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba07-03-2020,0.0,0.0,0.0,07-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba08-03-2020,0.0,0.0,0.0,08-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba09-03-2020,0.0,0.0,0.0,09-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba10-03-2020,0.0,0.0,0.0,10-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba11-03-2020,0.0,0.0,0.0,11-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba12-03-2020,0.0,0.0,0.0,12-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba13-03-2020,2.0,1.0,0.0,13-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba14-03-2020,0.0,2.0,0.0,14-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba15-03-2020,0.0,3.0,0.0,15-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba16-03-2020,0.0,4.0,0.0,16-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba17-03-2020,1.0,5.0,0.0,17-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba18-03-2020,1.0,6.0,0.0,18-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba19-03-2020,0.0,7.0,0.0,19-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba20-03-2020,1.0,8.0,0.0,20-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba21-03-2020,0.0,9.0,0.0,21-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba22-03-2020,4.0,10.0,0.0,22-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba23-03-2020,0.0,11.0,0.0,23-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba24-03-2020,3.0,12.0,0.0,24-03-2020,1.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba25-03-2020,5.0,13.0,0.0,25-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba26-03-2020,11.0,14.0,0.0,26-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba27-03-2020,5.0,15.0,0.0,27-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba28-03-2020,13.0,16.0,0.0,28-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba29-03-2020,4.0,17.0,0.0,29-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba30-03-2020,0.0,18.0,0.0,30-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba31-03-2020,5.0,19.0,0.0,31-03-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba01-04-2020,0.0,20.0,0.0,01-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba02-04-2020,5.0,21.0,0.0,02-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba03-04-2020,2.0,22.0,0.0,03-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba04-04-2020,2.0,23.0,0.0,04-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba05-04-2020,0.0,24.0,0.0,05-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba06-04-2020,7.0,25.0,0.0,06-04-2020,1.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba07-04-2020,3.0,26.0,0.0,07-04-2020,12.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba08-04-2020,3.0,27.0,0.0,08-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba09-04-2020,5.0,28.0,0.0,09-04-2020,6.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba10-04-2020,4.0,29.0,0.0,10-04-2020,7.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba11-04-2020,6.0,30.0,0.0,11-04-2020,2.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba12-04-2020,0.0,31.0,0.0,12-04-2020,3.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba13-04-2020,0.0,32.0,0.0,13-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba14-04-2020,0.0,33.0,0.0,14-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba15-04-2020,1.0,34.0,1.0,15-04-2020,7.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba16-04-2020,2.0,35.0,1.0,16-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba17-04-2020,1.0,36.0,0.0,17-04-2020,4.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba18-04-2020,0.0,37.0,0.0,18-04-2020,1.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba19-04-2020,1.0,38.0,0.0,19-04-2020,5.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba20-04-2020,0.0,39.0,0.0,20-04-2020,0.0
Aruba,Netherlands,12.5186,-70.0358,NetherlandsAruba21-04-2020,0.0,40.0,0.0,21-04-2020,2.0
