Region,Comuna,Codigo comuna,Fecha,Casos Diarios,Fallecidos Diarios,Muertes,Casos Acumulados
Metropolitana,Buin,13402,2020-03-03,0,0,2,0
Metropolitana,Buin,13402,2020-03-04,0,0,2,0
Metropolitana,Buin,13402,2020-03-05,0,0,2,0
Metropolitana,Buin,13402,2020-03-06,0,0,2,0
Metropolitana,Buin,13402,2020-03-07,0,0,2,0
Metropolitana,Buin,13402,2020-03-08,0,0,2,0
Metropolitana,Buin,13402,2020-03-09,0,0,2,0
Metropolitana,Buin,13402,2020-03-10,0,0,2,0
Metropolitana,Buin,13402,2020-03-11,0,0,2,0
Metropolitana,Buin,13402,2020-03-12,0,0,2,0
Metropolitana,Buin,13402,2020-03-13,0,0,2,0
Metropolitana,Buin,13402,2020-03-14,0,0,2,0
Metropolitana,Buin,13402,2020-03-15,0,0,2,0
Metropolitana,Buin,13402,2020-03-16,0,0,2,0
Metropolitana,Buin,13402,2020-03-17,0,0,2,0
Metropolitana,Buin,13402,2020-03-18,0,0,2,0
Metropolitana,Buin,13402,2020-03-19,0,0,2,0
Metropolitana,Buin,13402,2020-03-20,0,0,2,0
Metropolitana,Buin,13402,2020-03-21,0,0,2,0
Metropolitana,Buin,13402,2020-03-22,0,0,2,0
Metropolitana,Buin,13402,2020-03-23,0,0,2,0
Metropolitana,Buin,13402,2020-03-24,0,0,2,0
Metropolitana,Buin,13402,2020-03-25,0,0,2,0
Metropolitana,Buin,13402,2020-03-26,2,0,2,2
Metropolitana,Buin,13402,2020-03-27,0,0,2,2
Metropolitana,Buin,13402,2020-03-28,3,0,2,5
Metropolitana,Buin,13402,2020-03-29,0,0,2,5
Metropolitana,Buin,13402,2020-03-30,3,0,2,8
Metropolitana,Buin,13402,2020-03-31,0,0,2,8
Metropolitana,Buin,13402,2020-04-01,1,0,2,9
Metropolitana,Buin,13402,2020-04-02,0,0,2,9
Metropolitana,Buin,13402,2020-04-03,6,0,2,15
Metropolitana,Buin,13402,2020-04-04,2,0,2,17
Metropolitana,Buin,13402,2020-04-05,3,0,2,20
Metropolitana,Buin,13402,2020-04-06,0,0,2,20
Metropolitana,Buin,13402,2020-04-07,0,0,2,20
Metropolitana,Buin,13402,2020-04-08,0,0,2,20
Metropolitana,Buin,13402,2020-04-09,0,0,2,20
Metropolitana,Buin,13402,2020-04-10,9,0,2,29
Metropolitana,Buin,13402,2020-04-11,0,0,2,29
Metropolitana,Buin,13402,2020-04-12,3,0,2,32
Metropolitana,Buin,13402,2020-04-13,4,0,2,36
Metropolitana,Buin,13402,2020-04-14,1,0,2,37
Metropolitana,Buin,13402,2020-04-15,3,0,2,40
Metropolitana,Buin,13402,2020-04-16,2,0,2,42
Metropolitana,Buin,13402,2020-04-17,1,0,2,43
Metropolitana,Buin,13402,2020-04-18,4,0,2,47
Metropolitana,Buin,13402,2020-04-19,0,0,2,47
Metropolitana,Buin,13402,2020-04-20,0,0,2,47
Metropolitana,Buin,13402,2020-04-21,2,0,2,49
Metropolitana,Buin,13402,2020-04-22,4,0,2,53
Metropolitana,Buin,13402,2020-04-23,0,0,2,53
Metropolitana,Buin,13402,2020-04-24,0,0,2,53
Metropolitana,Buin,13402,2020-04-25,4,0,2,57
Metropolitana,Buin,13402,2020-04-26,3,0,2,60
Metropolitana,Buin,13402,2020-04-27,0,0,2,60
Metropolitana,Buin,13402,2020-04-28,4,0,2,64
Metropolitana,Buin,13402,2020-04-29,1,0,2,65
Metropolitana,Buin,13402,2020-04-30,0,0,2,65
Metropolitana,Buin,13402,2020-05-01,0,0,2,65
Metropolitana,Buin,13402,2020-05-02,0,0,2,65
Metropolitana,Buin,13402,2020-05-03,6,0,2,71
Metropolitana,Buin,13402,2020-05-04,1,0,2,72
Metropolitana,Buin,13402,2020-05-05,2,0,2,74
Metropolitana,Buin,13402,2020-05-06,6,0,2,80
Metropolitana,Buin,13402,2020-05-07,0,0,2,80
Metropolitana,Buin,13402,2020-05-08,0,0,2,80
Metropolitana,Buin,13402,2020-05-09,0,0,2,80
Metropolitana,Buin,13402,2020-05-10,0,0,2,80
Metropolitana,Buin,13402,2020-05-11,0,0,2,80
Metropolitana,Buin,13402,2020-05-12,0,0,2,80
Metropolitana,Buin,16101,2020-04-28,0,1,3,80
Metropolitana,Calera de Tango,13403,2020-03-03,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-04,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-05,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-06,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-07,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-08,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-09,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-10,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-11,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-12,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-13,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-14,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-15,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-16,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-17,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-18,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-19,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-20,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-21,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-22,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-23,0,0,0,0
Metropolitana,Calera de Tango,13403,2020-03-24,1,0,0,1
Metropolitana,Calera de Tango,13403,2020-03-25,0,0,0,1
Metropolitana,Calera de Tango,13403,2020-03-26,1,0,0,2
Metropolitana,Calera de Tango,13403,2020-03-27,0,0,0,2
Metropolitana,Calera de Tango,13403,2020-03-28,0,0,0,2
Metropolitana,Calera de Tango,13403,2020-03-29,0,0,0,2
Metropolitana,Calera de Tango,13403,2020-03-30,1,0,0,3
Metropolitana,Calera de Tango,13403,2020-03-31,0,0,0,3
Metropolitana,Calera de Tango,13403,2020-04-01,0,0,0,3
Metropolitana,Calera de Tango,13403,2020-04-02,0,0,0,3
Metropolitana,Calera de Tango,13403,2020-04-03,2,0,0,5
Metropolitana,Calera de Tango,13403,2020-04-04,1,0,0,6
Metropolitana,Calera de Tango,13403,2020-04-05,0,0,0,6
Metropolitana,Calera de Tango,13403,2020-04-06,0,0,0,6
Metropolitana,Calera de Tango,13403,2020-04-07,1,0,0,7
Metropolitana,Calera de Tango,13403,2020-04-08,0,0,0,7
Metropolitana,Calera de Tango,13403,2020-04-09,1,0,0,8
Metropolitana,Calera de Tango,13403,2020-04-10,2,0,0,10
Metropolitana,Calera de Tango,13403,2020-04-11,0,0,0,10
Metropolitana,Calera de Tango,13403,2020-04-12,0,0,0,10
Metropolitana,Calera de Tango,13403,2020-04-13,0,0,0,10
Metropolitana,Calera de Tango,13403,2020-04-14,0,0,0,10
Metropolitana,Calera de Tango,13403,2020-04-15,0,0,0,10
Metropolitana,Calera de Tango,13403,2020-04-16,1,0,0,11
Metropolitana,Calera de Tango,13403,2020-04-17,0,0,0,11
Metropolitana,Calera de Tango,13403,2020-04-18,3,0,0,14
Metropolitana,Calera de Tango,13403,2020-04-19,0,0,0,14
Metropolitana,Calera de Tango,13403,2020-04-20,0,0,0,14
Metropolitana,Calera de Tango,13403,2020-04-21,1,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-22,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-23,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-24,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-25,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-26,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-27,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-28,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-29,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-04-30,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-01,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-02,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-03,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-04,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-05,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-06,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-07,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-08,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-09,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-10,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-11,0,0,0,15
Metropolitana,Calera de Tango,13403,2020-05-12,0,0,0,15
Metropolitana,Cerrillos,13102,2020-03-03,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-04,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-05,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-06,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-07,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-08,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-09,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-10,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-11,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-12,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-13,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-14,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-15,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-16,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-17,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-18,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-19,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-20,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-21,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-22,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-23,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-24,0,0,0,0
Metropolitana,Cerrillos,13102,2020-03-25,1,0,0,1
Metropolitana,Cerrillos,13102,2020-03-26,1,0,0,2
Metropolitana,Cerrillos,13102,2020-03-27,1,0,0,3
Metropolitana,Cerrillos,13102,2020-03-28,0,0,0,3
Metropolitana,Cerrillos,13102,2020-03-29,0,0,0,3
Metropolitana,Cerrillos,13102,2020-03-30,2,0,0,5
Metropolitana,Cerrillos,13102,2020-03-31,1,0,0,6
Metropolitana,Cerrillos,13102,2020-04-01,1,0,0,7
Metropolitana,Cerrillos,13102,2020-04-02,0,0,0,7
Metropolitana,Cerrillos,13102,2020-04-03,0,0,0,7
Metropolitana,Cerrillos,13102,2020-04-04,0,0,0,7
Metropolitana,Cerrillos,13102,2020-04-05,1,0,0,8
Metropolitana,Cerrillos,13102,2020-04-06,1,0,0,9
Metropolitana,Cerrillos,13102,2020-04-07,2,0,0,11
Metropolitana,Cerrillos,13102,2020-04-08,3,0,0,14
Metropolitana,Cerrillos,13102,2020-04-09,0,0,0,14
Metropolitana,Cerrillos,13102,2020-04-10,17,0,0,31
Metropolitana,Cerrillos,13102,2020-04-11,0,0,0,31
Metropolitana,Cerrillos,13102,2020-04-12,0,0,0,31
Metropolitana,Cerrillos,13102,2020-04-13,0,0,0,31
Metropolitana,Cerrillos,13102,2020-04-14,2,0,0,33
Metropolitana,Cerrillos,13102,2020-04-15,9,0,0,42
Metropolitana,Cerrillos,13102,2020-04-16,2,0,0,44
Metropolitana,Cerrillos,13102,2020-04-17,4,0,0,48
Metropolitana,Cerrillos,13102,2020-04-18,4,0,0,52
Metropolitana,Cerrillos,13102,2020-04-19,1,0,0,53
Metropolitana,Cerrillos,13102,2020-04-20,0,0,0,53
Metropolitana,Cerrillos,13102,2020-04-21,6,0,0,59
Metropolitana,Cerrillos,13102,2020-04-22,7,0,0,66
Metropolitana,Cerrillos,13102,2020-04-23,0,0,0,66
Metropolitana,Cerrillos,13102,2020-04-24,0,0,0,66
Metropolitana,Cerrillos,13102,2020-04-25,7,0,0,73
Metropolitana,Cerrillos,13102,2020-04-26,7,0,0,80
Metropolitana,Cerrillos,13102,2020-04-27,0,0,0,80
Metropolitana,Cerrillos,13102,2020-04-28,0,0,0,80
Metropolitana,Cerrillos,13102,2020-04-29,0,0,0,80
Metropolitana,Cerrillos,13102,2020-04-30,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-01,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-02,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-03,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-04,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-05,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-06,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-07,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-08,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-09,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-10,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-11,0,0,0,80
Metropolitana,Cerrillos,13102,2020-05-12,0,0,0,80
Metropolitana,Cerrillos,13132,2020-03-27,0,1,1,80
Metropolitana,Cerro Navia,13103,2020-03-03,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-04,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-05,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-06,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-07,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-08,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-09,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-10,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-11,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-12,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-13,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-14,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-15,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-16,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-17,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-18,0,0,0,0
Metropolitana,Cerro Navia,13103,2020-03-19,8,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-20,0,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-21,0,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-22,0,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-23,0,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-24,0,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-25,0,0,0,8
Metropolitana,Cerro Navia,13103,2020-03-26,1,0,0,9
Metropolitana,Cerro Navia,13103,2020-03-27,0,0,0,9
Metropolitana,Cerro Navia,13103,2020-03-28,0,0,0,9
Metropolitana,Cerro Navia,13103,2020-03-29,0,0,0,9
Metropolitana,Cerro Navia,13103,2020-03-30,1,0,0,10
Metropolitana,Cerro Navia,13103,2020-03-31,0,0,0,10
Metropolitana,Cerro Navia,13103,2020-04-01,2,0,0,12
Metropolitana,Cerro Navia,13103,2020-04-02,0,0,0,12
Metropolitana,Cerro Navia,13103,2020-04-03,8,0,0,20
Metropolitana,Cerro Navia,13103,2020-04-04,5,0,0,25
Metropolitana,Cerro Navia,13103,2020-04-05,5,0,0,30
Metropolitana,Cerro Navia,13103,2020-04-06,3,0,0,33
Metropolitana,Cerro Navia,13103,2020-04-07,2,0,0,35
Metropolitana,Cerro Navia,13103,2020-04-08,2,0,0,37
Metropolitana,Cerro Navia,13103,2020-04-09,0,0,0,37
Metropolitana,Cerro Navia,13103,2020-04-10,6,0,0,43
Metropolitana,Cerro Navia,13103,2020-04-11,0,0,0,43
Metropolitana,Cerro Navia,13103,2020-04-12,6,0,0,49
Metropolitana,Cerro Navia,13103,2020-04-13,9,0,0,58
Metropolitana,Cerro Navia,13103,2020-04-14,7,0,0,65
Metropolitana,Cerro Navia,13103,2020-04-15,2,0,0,67
Metropolitana,Cerro Navia,13103,2020-04-16,5,0,0,72
Metropolitana,Cerro Navia,13103,2020-04-17,7,0,0,79
Metropolitana,Cerro Navia,13103,2020-04-18,20,0,0,99
Metropolitana,Cerro Navia,13103,2020-04-19,0,0,0,99
Metropolitana,Cerro Navia,13103,2020-04-20,0,0,0,99
Metropolitana,Cerro Navia,13103,2020-04-21,6,0,0,105
Metropolitana,Cerro Navia,13103,2020-04-22,6,0,0,111
Metropolitana,Cerro Navia,13103,2020-04-23,7,0,0,118
Metropolitana,Cerro Navia,13103,2020-04-24,0,0,0,118
Metropolitana,Cerro Navia,13103,2020-04-25,7,0,0,125
Metropolitana,Cerro Navia,13103,2020-04-26,7,0,0,132
Metropolitana,Cerro Navia,13103,2020-04-27,3,0,0,135
Metropolitana,Cerro Navia,13103,2020-04-28,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-04-29,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-04-30,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-01,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-02,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-03,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-04,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-05,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-06,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-07,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-08,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-09,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-10,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-11,0,0,0,135
Metropolitana,Cerro Navia,13103,2020-05-12,0,0,0,135
Metropolitana,Colina,13301,2020-03-03,0,0,0,0
Metropolitana,Colina,13301,2020-03-04,0,0,0,0
Metropolitana,Colina,13301,2020-03-05,0,0,0,0
Metropolitana,Colina,13301,2020-03-06,0,0,0,0
Metropolitana,Colina,13301,2020-03-07,0,0,0,0
Metropolitana,Colina,13301,2020-03-08,0,0,0,0
Metropolitana,Colina,13301,2020-03-09,0,0,0,0
Metropolitana,Colina,13301,2020-03-10,0,0,0,0
Metropolitana,Colina,13301,2020-03-11,0,0,0,0
Metropolitana,Colina,13301,2020-03-12,0,0,0,0
Metropolitana,Colina,13301,2020-03-13,0,0,0,0
Metropolitana,Colina,13301,2020-03-14,0,0,0,0
Metropolitana,Colina,13301,2020-03-15,0,0,0,0
Metropolitana,Colina,13301,2020-03-16,0,0,0,0
Metropolitana,Colina,13301,2020-03-17,0,0,0,0
Metropolitana,Colina,13301,2020-03-18,0,0,0,0
Metropolitana,Colina,13301,2020-03-19,32,0,0,32
Metropolitana,Colina,13301,2020-03-20,0,0,0,32
Metropolitana,Colina,13301,2020-03-21,0,0,0,32
Metropolitana,Colina,13301,2020-03-22,0,0,0,32
Metropolitana,Colina,13301,2020-03-23,0,0,0,32
Metropolitana,Colina,13301,2020-03-24,0,0,0,32
Metropolitana,Colina,13301,2020-03-25,0,0,0,32
Metropolitana,Colina,13301,2020-03-26,0,0,0,32
Metropolitana,Colina,13301,2020-03-27,0,0,0,32
Metropolitana,Colina,13301,2020-03-28,0,0,0,32
Metropolitana,Colina,13301,2020-03-29,0,0,0,32
Metropolitana,Colina,13301,2020-03-30,2,0,0,34
Metropolitana,Colina,13301,2020-03-31,3,0,0,37
Metropolitana,Colina,13301,2020-04-01,4,0,0,41
Metropolitana,Colina,13301,2020-04-02,0,0,0,41
Metropolitana,Colina,13301,2020-04-03,8,0,0,49
Metropolitana,Colina,13301,2020-04-04,0,0,0,49
Metropolitana,Colina,13301,2020-04-05,1,0,0,50
Metropolitana,Colina,13301,2020-04-06,2,0,0,52
Metropolitana,Colina,13301,2020-04-07,5,0,0,57
Metropolitana,Colina,13301,2020-04-08,5,0,0,62
Metropolitana,Colina,13301,2020-04-09,0,0,0,62
Metropolitana,Colina,13301,2020-04-10,6,0,0,68
Metropolitana,Colina,13301,2020-04-11,6,0,0,74
Metropolitana,Colina,13301,2020-04-12,0,0,0,74
Metropolitana,Colina,13301,2020-04-13,0,0,0,74
Metropolitana,Colina,13301,2020-04-14,3,0,0,77
Metropolitana,Colina,13301,2020-04-15,1,0,0,78
Metropolitana,Colina,13301,2020-04-16,2,0,0,80
Metropolitana,Colina,13301,2020-04-17,1,0,0,81
Metropolitana,Colina,13301,2020-04-18,9,0,0,90
Metropolitana,Colina,13301,2020-04-19,0,0,0,90
Metropolitana,Colina,13301,2020-04-20,0,0,0,90
Metropolitana,Colina,13301,2020-04-21,0,0,0,90
Metropolitana,Colina,13301,2020-04-22,0,0,0,90
Metropolitana,Colina,13301,2020-04-23,5,0,0,95
Metropolitana,Colina,13301,2020-04-24,0,0,0,95
Metropolitana,Colina,13301,2020-04-25,0,0,0,95
Metropolitana,Colina,13301,2020-04-26,4,0,0,99
Metropolitana,Colina,13301,2020-04-27,4,0,0,103
Metropolitana,Colina,13301,2020-04-28,0,0,0,103
Metropolitana,Colina,13301,2020-04-29,0,0,0,103
Metropolitana,Colina,13301,2020-04-30,0,0,0,103
Metropolitana,Colina,13301,2020-05-01,0,0,0,103
Metropolitana,Colina,13301,2020-05-02,0,0,0,103
Metropolitana,Colina,13301,2020-05-03,0,0,0,103
Metropolitana,Colina,13301,2020-05-04,0,0,0,103
Metropolitana,Colina,13301,2020-05-05,0,0,0,103
Metropolitana,Colina,13301,2020-05-06,0,0,0,103
Metropolitana,Colina,13301,2020-05-07,0,0,0,103
Metropolitana,Colina,13301,2020-05-08,0,0,0,103
Metropolitana,Colina,13301,2020-05-09,0,0,0,103
Metropolitana,Colina,13301,2020-05-10,0,0,0,103
Metropolitana,Colina,13301,2020-05-11,0,0,0,103
Metropolitana,Colina,13301,2020-05-12,0,0,0,103
Metropolitana,Conchalí,13104,2020-03-03,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-04,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-05,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-06,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-07,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-08,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-09,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-10,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-11,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-12,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-13,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-14,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-15,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-16,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-17,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-18,0,0,0,0
Metropolitana,Conchalí,13104,2020-03-19,13,0,0,13
Metropolitana,Conchalí,13104,2020-03-20,0,0,0,13
Metropolitana,Conchalí,13104,2020-03-21,1,0,0,14
Metropolitana,Conchalí,13104,2020-03-22,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-23,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-24,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-25,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-26,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-27,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-28,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-29,0,0,0,14
Metropolitana,Conchalí,13104,2020-03-30,3,0,0,17
Metropolitana,Conchalí,13104,2020-03-31,1,0,0,18
Metropolitana,Conchalí,13104,2020-04-01,2,0,0,20
Metropolitana,Conchalí,13104,2020-04-02,0,0,0,20
Metropolitana,Conchalí,13104,2020-04-03,4,0,0,24
Metropolitana,Conchalí,13104,2020-04-04,5,0,0,29
Metropolitana,Conchalí,13104,2020-04-05,3,0,0,32
Metropolitana,Conchalí,13104,2020-04-06,1,0,0,33
Metropolitana,Conchalí,13104,2020-04-07,2,0,0,35
Metropolitana,Conchalí,13104,2020-04-08,3,0,0,38
Metropolitana,Conchalí,13104,2020-04-09,0,0,0,38
Metropolitana,Conchalí,13104,2020-04-10,9,0,0,47
Metropolitana,Conchalí,13104,2020-04-11,0,0,0,47
Metropolitana,Conchalí,13104,2020-04-12,2,0,0,49
Metropolitana,Conchalí,13104,2020-04-13,3,0,0,52
Metropolitana,Conchalí,13104,2020-04-14,1,0,0,53
Metropolitana,Conchalí,13104,2020-04-15,4,0,0,57
Metropolitana,Conchalí,13104,2020-04-16,2,0,0,59
Metropolitana,Conchalí,13104,2020-04-17,5,0,0,64
Metropolitana,Conchalí,13104,2020-04-18,16,0,0,80
Metropolitana,Conchalí,13104,2020-04-19,0,0,0,80
Metropolitana,Conchalí,13104,2020-04-20,0,0,0,80
Metropolitana,Conchalí,13104,2020-04-21,0,0,0,80
Metropolitana,Conchalí,13104,2020-04-22,6,0,0,86
Metropolitana,Conchalí,13104,2020-04-23,6,0,0,92
Metropolitana,Conchalí,13104,2020-04-24,6,0,0,98
Metropolitana,Conchalí,13104,2020-04-25,7,0,0,105
Metropolitana,Conchalí,13104,2020-04-26,8,0,0,113
Metropolitana,Conchalí,13104,2020-04-27,0,0,0,113
Metropolitana,Conchalí,13104,2020-04-28,0,0,0,113
Metropolitana,Conchalí,13104,2020-04-29,0,0,0,113
Metropolitana,Conchalí,13104,2020-04-30,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-01,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-02,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-03,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-04,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-05,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-06,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-07,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-08,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-09,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-10,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-11,0,0,0,113
Metropolitana,Conchalí,13104,2020-05-12,0,0,0,113
Metropolitana,Conchalí,13114,2020-04-09,0,1,1,113
Metropolitana,Curacaví,13503,2020-03-03,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-04,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-05,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-06,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-07,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-08,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-09,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-10,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-11,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-12,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-13,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-14,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-15,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-16,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-17,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-18,0,0,0,0
Metropolitana,Curacaví,13503,2020-03-19,5,0,0,5
Metropolitana,Curacaví,13503,2020-03-20,0,0,0,5
